PROVINCIA,LOCALIDAD,CENTRO,RÉGIMEN,GRADO,FAMILIA,CICLO,TURNO,CURSOS
ALACANT,ALACANT,IES ANTONIO JOSÉ CAVANILLES,Público,CE SUPERIOR,ELECTRICIDAD Y ELECTRÓNICA,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE OPERACIÓN,Diurno,1
ALACANT,ALACANT,IES ANTONIO JOSÉ CAVANILLES,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,FABRICACIÓN INTELIGENTE,Diurno,1
ALACANT,ALACANT,IES LEONARDO DA VINCI,Público,CE SUPERIOR,QUÍMICA,CULTIVOS CELULARES,Diurno,1
ALACANT,ALACANT,IES LEONARDO DA VINCI,Público,CE MEDIO,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,MANTENIMIENTO DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS,Diurno,1
ALACANT,ALACANT,IES MARE NOSTRUM,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,ADMINISTRACIÓN DE RECURSOS Y SERVICIOS EN LA NUBE (LFP),Diurno,1
ALACANT,ALACANT,IES MARE NOSTRUM,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Semipresencial,1
ALACANT,ALACANT,IES VIRGEN DEL RECE MEDIO,Público,CE MEDIO,HOSTELERÍA Y TURISMO,PANADERÍA Y BOLLERÍA ARTESANALES,Diurno,1
ALACANT,ALCOI,CIPFP BATOI,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Diurno,1
ALACANT,ALCOI,IES COTES BAIXES,Público,CE SUPERIOR,ELECTRICIDAD Y ELECTRÓNICA,ROBÓTICA COLABORATIVA (LFP),Diurno,1
ALACANT,ALCOI,IES COTES BAIXES,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,FABRICACIÓN INTELIGENTE,Diurno,1
ALACANT,ALMORADÍ,IES ANTONIO SEQUEROS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Semipresencial,1
ALACANT,ALMORADÍ,IES ANTONIO SEQUEROS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Semipresencial,1
ALACANT,BENIDORM,IES BEATRIU FAJARDO DE MENDOZA,Público,CE SUPERIOR,ENERGÍA Y AGUA,AUDITORÍA ENERGÉTICA,Diurno,1
ALACANT,BENIDORM,IES PERE MARIA ORTS I BOSCH,Público,CE SUPERIOR,COMERCIO Y MARKETING,POSICIONAMIENTO EN BUSCADORES (SEO/SEM) Y COMUNICACIÓN EN REDES SOCIALES (LFP),Diurno,1
ALACANT,BENIDORM,IES PERE MARIA ORTS I BOSCH,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Diurno,1
ALACANT,BENIDORM,IES PERE MARIA ORTS I BOSCH,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
ALACANT,ELDA,CIPFP VALLE DE ELDA,Público,CE SUPERIOR,COMERCIO Y MARKETING,COMERCIO ELECTRÓNICO,Diurno,1
ALACANT,ELDA,CIPFP VALLE DE ELDA,Público,CE MEDIO,HOSTELERÍA Y TURISMO,PANADERÍA Y BOLLERÍA ARTESANALES,Diurno,1
ALACANT,ELDA,IES LA TORRETA,Público,CE MEDIO,ELECTRICIDAD Y ELECTRÓNICA,IMPLEMENTACIÓN DE REDES 5G,Diurno,1
ALACANT,ELX,CIPFP LA TORRETA,Público,CE MEDIO,ELECTRICIDAD Y ELECTRÓNICA,INSTALACIÓN Y MANTENIMIENTO DE SISTEMAS CONECTADOS A INTERNET (IoT),Diurno,1
ALACANT,ELX,CIPFP LA TORRETA,Público,CE MEDIO,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,MANTENIMIENTO DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS,Diurno,1
ALACANT,ELX,CIPFP LA TORRETA,Público,CE SUPERIOR,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,MANTENIMIENTO Y SEGURIDAD EN SISTEMAS DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS,Diurno,1
ALACANT,ELX,IES CAYETANO SEMPERE,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,DIGITALIZACIÓN DEL MANTENIMIENTO INDUSTRIAL,Diurno,1
ALACANT,ELX,IES SEVERO OCHOA,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Diurno,1
ALACANT,ELX,IES SEVERO OCHOA,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,DESARROLLO DE APLICACIONES EN LENGUAJE PYTHON,Semipresencial,1
ALACANT,ELX,IES SEVERO OCHOA,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
ALACANT,NOVELDA,IES EL VINALOPÓ,Público,CE SUPERIOR,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,AERONAVES PILOTADAS DE FORMA REMOTA - DRONES (LFP),Diurno,1
ALACANT,NOVELDA,IES EL VINALOPÓ,Público,CE SUPERIOR,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,INSPECCIÓN TÉCNICA Y PERITACIÓN DE SINIESTROS EN VEHÍCULOS,Diurno,1
ALACANT,ORIHUELA,IES EL PALMERAL,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,FABRICACIÓN INTELIGENTE,Diurno,1
ALACANT,PEGO,IES ENRIC VALOR,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Diurno,1
ALACANT,PETRER,IES POETA PACO MOLLÀ,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,ADMINISTRACIÓN DE RECURSOS Y SERVICIOS EN LA NUBE (LFP),Diurno,1
ALACANT,PETRER,IES POETA PACO MOLLÀ,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,DESARROLLO DE VIDEOJUEGOS Y REALIDAD VIRTUAL,Diurno,1
ALACANT,SANT VICENT DEL RASPEIG,CIPFP CANASTELL,Público,CE MEDIO,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,MANTENIMIENTO DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS,Diurno,1
ALACANT,SANT VICENT DEL RASPEIG,CIPFP CANASTELL,Público,CE SUPERIOR,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,INSPECCIÓN TÉCNICA Y PERITACIÓN DE SINIESTROS EN VEHÍCULOS,Semipresencial,1
ALACANT,SANT VICENT DEL RASPEIG,CIPFP CANASTELL,Público,CE SUPERIOR,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,MANTENIMIENTO Y SEGURIDAD EN SISTEMAS DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS,Diurno,1
ALACANT,SANT VICENT DEL RASPEIG,IES SAN VICENTE,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Diurno,1
ALACANT,SANT VICENT DEL RASPEIG,IES SAN VICENTE,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
ALACANT,SANTA POLA,IES CAP DE L'ALJUB,Público,CE MEDIO,HOSTELERÍA Y TURISMO,PANADERÍA Y BOLLERÍA ARTESANALES,Diurno,1
ALACANT,VILA JOIOSA (LA),IES MARCOS ZARAGOZA,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
ALACANT,VILLENA,IES ANTONIO NAVARRO SANTAFÉ,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,FABRICACIÓN INTELIGENTE,Diurno,1
ALACANT,XÀBIA,IES LA MAR,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
CASTELLÓ,ALMASSORA,IES ÁLVARO FALOMIR,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,ADMINISTRACIÓN DE RECURSOS Y SERVICIOS EN LA NUBE (LFP),Diurno,1
CASTELLÓ,ALMASSORA,IES ÁLVARO FALOMIR,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,DESARROLLO DE VIDEOJUEGOS Y REALIDAD VIRTUAL,Diurno,1
CASTELLÓ,CASTELLÓ DE LA PLANA,CIPFP COSTA DE AZAHAR,Público,CE MEDIO,HOSTELERÍA Y TURISMO,PANADERÍA Y BOLLERÍA ARTESANALES,Diurno,1
CASTELLÓ,CASTELLÓ DE LA PLANA,IES EL CAMINÀS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Diurno,1
CASTELLÓ,CASTELLÓ DE LA PLANA,IES EL CAMINÀS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Semipresencial,1
CASTELLÓ,CASTELLÓ DE LA PLANA,IES EL CAMINÀS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,DESARROLLO DE VIDEOJUEGOS Y REALIDAD VIRTUAL,Diurno,1
CASTELLÓ,CASTELLÓ DE LA PLANA,IES EL CAMINÀS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
CASTELLÓ,ONDA,IES SERRA D'ESPADÀ,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,DIGITALIZACIÓN DEL MANTENIMIENTO INDUSTRIAL,Semipresencial,1
CASTELLÓ,VALL D'UIXÓ (LA),IES BENIGASLÓ,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
CASTELLÓ,VALL D'UIXÓ (LA),IES BOTÀNIC CAVANILLES,Público,CE SUPERIOR,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,INSPECCIÓN TÉCNICA Y PERITACIÓN DE SINIESTROS EN VEHÍCULOS,Diurno,1
CASTELLÓ,VALL D'UIXÓ (LA),IES HONORI GARCIA,Público,CE SUPERIOR,COMERCIO Y MARKETING,REDACCIÓN DE CONTENIDOS DIGITALES PARA MARKETING Y VENTAS (LFP),Semipresencial,1
VALÈNCIA,ALBERIC,IES CONSUELO ARANDA,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,DESARROLLO DE APLICACIONES EN LENGUAJE PYTHON,Diurno,1
VALÈNCIA,ALGEMESÍ,IES BERNAT GUINOVART,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,FABRICACIÓN INTELIGENTE,Diurno,1
VALÈNCIA,ALGEMESÍ,IES SANT VICENT FERRER,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Diurno,1
VALÈNCIA,ALGEMESÍ,IES SANT VICENT FERRER,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
VALÈNCIA,ALMUSSAFES,IES ALMUSSAFES,Público,CE SUPERIOR,FABRICACIÓN MECÁNICA,FABRICACIÓN ADITIVA,Diurno,1
VALÈNCIA,ALZIRA,CIPFP LUIS SUÑER SANCHIS,Público,CE SUPERIOR,ELECTRICIDAD Y ELECTRÓNICA,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE OPERACIÓN,Diurno,1
VALÈNCIA,CARLET,IES EDUARDO PRIMO MARQUÉS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
VALÈNCIA,CHESTE,CIPFP COMPLEJO EDUCATIVO DE CHESTE,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Diurno,1
VALÈNCIA,CHESTE,CIPFP COMPLEJO EDUCATIVO DE CHESTE,Público,CE SUPERIOR,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,MANTENIMIENTO Y SEGURIDAD EN SISTEMAS DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS,Diurno,1
VALÈNCIA,GANDIA,IES MARÍA ENRÍQUEZ,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,DESARROLLO DE VIDEOJUEGOS Y REALIDAD VIRTUAL,Diurno,1
VALÈNCIA,MISLATA,CIPFP MISLATA,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Semipresencial,1
VALÈNCIA,MISLATA,CIPFP MISLATA,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
VALÈNCIA,OLIVA,IES GABRIEL CÍSCAR,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,MODELADO DE LA INFORMACIÓN DE LA CONSTRUCCIÓN (BIM),Semipresencial,1
VALÈNCIA,ONTINYENT,IES JAUME I,Público,CE SUPERIOR,ELECTRICIDAD Y ELECTRÓNICA,ROBÓTICA COLABORATIVA (LFP),Diurno,1
VALÈNCIA,POBLA DE FARNALS (LA),IES GUILLEM D'ALCALÀ,Público,CE MEDIO,HOSTELERÍA Y TURISMO,PANADERÍA Y BOLLERÍA ARTESANALES,Diurno,1
VALÈNCIA,QUART DE POBLET,CIPFP FAITANAR,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,DIGITALIZACIÓN DEL MANTENIMIENTO INDUSTRIAL,Diurno,1
VALÈNCIA,SAGUNT,CIPFP LA LABORAL,Público,CE SUPERIOR,COMERCIO Y MARKETING,POSICIONAMIENTO EN BUSCADORES (SEO/SEM) Y COMUNICACIÓN EN REDES SOCIALES (LFP),Diurno,1
VALÈNCIA,SAGUNT,CIPFP LA LABORAL,Público,CE SUPERIOR,QUÍMICA,CULTIVOS CELULARES,Diurno,1
VALÈNCIA,SAGUNT,CIPFP LA LABORAL,Público,CE MEDIO,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,MANTENIMIENTO DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS,Diurno,1
VALÈNCIA,SAGUNT,IES CAMP DE MORVEDRE,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Diurno,1
VALÈNCIA,SILLA,IES ENRIC VALOR,Público,CE MEDIO,ELECTRICIDAD Y ELECTRÓNICA,INSTALACIÓN Y MANTENIMIENTO DE SISTEMAS CONECTADOS A INTERNET (IoT),Diurno,1
VALÈNCIA,TAVERNES DE LA VALLDIGNA,IES JAUME II EL JUST,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Diurno,1
VALÈNCIA,TAVERNES DE LA VALLDIGNA,IES JAUME II EL JUST,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
VALÈNCIA,TAVERNES DE LA VALLDIGNA,IES LA VALLDIGNA,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,FABRICACIÓN INTELIGENTE,Diurno,1
VALÈNCIA,TORRENT,IES LA MARXADELLA,Público,CE SUPERIOR,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,AERONAVES PILOTADAS DE FORMA REMOTA - DRONES (LFP),Diurno,1
VALÈNCIA,TORRENT,IES LA MARXADELLA,Público,CE SUPERIOR,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,MANTENIMIENTO Y SEGURIDAD EN SISTEMAS DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS,Diurno,1
VALÈNCIA,TORRENT,IES SERRA PERENXISA,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,Diurno,1
VALÈNCIA,TORRENT,IES SERRA PERENXISA,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
VALÈNCIA,VALÈNCIA,CIPFP CIUTAT DE L'APRENENT,Público,CE MEDIO,HOSTELERÍA Y TURISMO,PANADERÍA Y BOLLERÍA ARTESANALES,Diurno,1
VALÈNCIA,VALÈNCIA,CIPFP CIUTAT DE L'APRENENT,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,MODELADO DE LA INFORMACIÓN DE LA CONSTRUCCIÓN (BIM),Diurno,1
VALÈNCIA,VALÈNCIA,CIPFP CIUTAT DE L'APRENENT,Público,CE MEDIO,TRANSPORTE Y MANTENIMENTO DE VEHICULOS, MANTENIMIENTO DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS,Diurno,1
VALÈNCIA,VALÈNCIA,CIPFP MISERICÒRDIA,Público,CE SUPERIOR,ELECTRICIDAD Y ELECTRÓNICA,ROBÓTICA COLABORATIVA (LFP),Diurno,1
VALÈNCIA,VALÈNCIA,CIPFP MISERICÒRDIA,Público,CE SUPERIOR,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,AERONAVES PILOTADAS DE FORMA REMOTA - DRONES (LFP),Diurno,1
VALÈNCIA,VALÈNCIA,CIPFP VICENTE BLASCO IBÁÑEZ,Público,CE SUPERIOR,FABRICACIÓN MECÁNICA,FABRICACIÓN ADITIVA,Diurno,1
VALÈNCIA,VALÈNCIA,IES ABASTOS,Público,CE SUPERIOR,COMERCIO Y MARKETING,COMERCIO ELECTRÓNICO,Diurno,1
VALÈNCIA,VALÈNCIA,IES ABASTOS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,DESARROLLO DE VIDEOJUEGOS Y REALIDAD VIRTUAL,Diurno,1
VALÈNCIA,VALÈNCIA,IES ABASTOS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
VALÈNCIA,VALÈNCIA,IES FONT DE SANT LLUÍS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,DESARROLLO DE APLICACIONES EN LENGUAJE PYTHON,Diurno,1
VALÈNCIA,VALÈNCIA,IES FONT DE SANT LLUÍS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,DESARROLLO DE VIDEOJUEGOS Y REALIDAD VIRTUAL,Diurno,1
VALÈNCIA,VALÈNCIA,IES JUAN DE GARAY,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,ADMINISTRACIÓN DE RECURSOS Y SERVICIOS EN LA NUBE (LFP),Diurno,1
VALÈNCIA,VALÈNCIA,IES SERPIS,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,ADMINISTRACIÓN DE RECURSOS Y SERVICIOS EN LA NUBE (LFP),Diurno,1
VALÈNCIA,XÀTIVA,CIPFP LA COSTERA,Público,CE SUPERIOR,TRANSPORTE Y MANTENIMENTO DE VEHICULOS,MANTENIMIENTO Y SEGURIDAD EN SISTEMAS DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS,Diurno,1
VALÈNCIA,XÀTIVA,IES DOCTOR LLUÍS SIMARRO LACABRA,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,DESARROLLO DE VIDEOJUEGOS Y REALIDAD VIRTUAL,Diurno,1
VALÈNCIA,XÀTIVA,IES DOCTOR LLUÍS SIMARRO LACABRA,Público,CE SUPERIOR,INFORMÁTICA Y COMUNICACIONES,INTELIGENCIA ARTIFICIAL Y BIG DATA,Diurno,1
VALÈNCIA,XÀTIVA,IES DOCTOR LLUÍS SIMARRO LACABRA,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,MODELADO DE LA INFORMACIÓN DE LA CONSTRUCCIÓN (BIM),Diurno,1
VALÈNCIA,XIRIVELLA,IES GONZALO ANAYA,Público,CE MEDIO,ELECTRICIDAD Y ELECTRÓNICA,INSTALACIÓN Y MANTENIMIENTO DE SISTEMAS CONECTADOS A INTERNET (IoT),Diurno,1
VALÈNCIA,XIRIVELLA,IES GONZALO ANAYA,Público,CE SUPERIOR,INSTALACIÓN Y MANTENIMIENTO,FABRICACIÓN INTELIGENTE,Diurno,1
